1975.192.4;://www.metmuseum.org/art/collection/search/452745
1975.192.5;://www.metmuseum.org/art/collection/search/452746
1975.192.8;://www.metmuseum.org/art/collection/search/452749
1975.194.1;://www.metmuseum.org/art/collection/search/452776
1975.194.2;://www.metmuseum.org/art/collection/search/452777
1975.197;://www.metmuseum.org/art/collection/search/452780
1976.109;://www.metmuseum.org/art/collection/search/452805
1976.159.1;://www.metmuseum.org/art/collection/search/452811
1976.176.1;://www.metmuseum.org/art/collection/search/452813
1976.176.2;://www.metmuseum.org/art/collection/search/452814
1976.176.3;://www.metmuseum.org/art/collection/search/452815
1976.275;://www.metmuseum.org/art/collection/search/452818
1976.283;://www.metmuseum.org/art/collection/search/452819
1977.374;://www.metmuseum.org/art/collection/search/452836
1978.546.51a;://www.metmuseum.org/art/collection/search/452912
1978.546.51b;://www.metmuseum.org/art/collection/search/452913
1979.295.1;://www.metmuseum.org/art/collection/search/452942
1979.295.4;://www.metmuseum.org/art/collection/search/452943
1979.295.6;://www.metmuseum.org/art/collection/search/452944
1980.228.1, .2a, b, .3;://www.metmuseum.org/art/collection/search/452963
1981.320;://www.metmuseum.org/art/collection/search/453053
1981.321;://www.metmuseum.org/art/collection/search/453054
1981.373.8;://www.metmuseum.org/art/collection/search/453063
1982.65;://www.metmuseum.org/art/collection/search/453159
1982.66;://www.metmuseum.org/art/collection/search/453160
1982.74a, b;://www.metmuseum.org/art/collection/search/453161
1982.98;://www.metmuseum.org/art/collection/search/453163
1982.142.1;://www.metmuseum.org/art/collection/search/453169
1982.174;://www.metmuseum.org/art/collection/search/453180
1982.213;://www.metmuseum.org/art/collection/search/453183
1982.239a;://www.metmuseum.org/art/collection/search/453184
1982.321;://www.metmuseum.org/art/collection/search/453188
1982.476.1a, b;://www.metmuseum.org/art/collection/search/453191
1982.476.2;://www.metmuseum.org/art/collection/search/453192
1982.476.3;://www.metmuseum.org/art/collection/search/453193
1982.476.4;://www.metmuseum.org/art/collection/search/453194
1982.477;://www.metmuseum.org/art/collection/search/453195
1983.135.12;://www.metmuseum.org/art/collection/search/453206
1983.227;://www.metmuseum.org/art/collection/search/453207
1983.258;://www.metmuseum.org/art/collection/search/453210
1983.354.1;://www.metmuseum.org/art/collection/search/453212
1983.354.2;://www.metmuseum.org/art/collection/search/453213
1983.374;://www.metmuseum.org/art/collection/search/453214
1983.494.1;://www.metmuseum.org/art/collection/search/453215
1983.494.2;://www.metmuseum.org/art/collection/search/453216
1983.494.3;://www.metmuseum.org/art/collection/search/453217
1983.494.4a;://www.metmuseum.org/art/collection/search/453218
1983.494.4b;://www.metmuseum.org/art/collection/search/453219
1983.494.4c;://www.metmuseum.org/art/collection/search/453220
1983.494.4d;://www.metmuseum.org/art/collection/search/453221
1983.494.5;://www.metmuseum.org/art/collection/search/453222
1983.494.6;://www.metmuseum.org/art/collection/search/453223
1983.494.7a;://www.metmuseum.org/art/collection/search/453224
1983.494.7b;://www.metmuseum.org/art/collection/search/453225
1983.494.8;://www.metmuseum.org/art/collection/search/453226
1983.494.9;://www.metmuseum.org/art/collection/search/453227
1984.47.2;://www.metmuseum.org/art/collection/search/453234
1984.193;://www.metmuseum.org/art/collection/search/453241
1984.213;://www.metmuseum.org/art/collection/search/453242
1984.221;://www.metmuseum.org/art/collection/search/453243
1985.58a, b;://www.metmuseum.org/art/collection/search/453253
1985.149;://www.metmuseum.org/art/collection/search/453258
1985.221;://www.metmuseum.org/art/collection/search/453259
1985.240.1;://www.metmuseum.org/art/collection/search/453260
1985.240.2;://www.metmuseum.org/art/collection/search/453261
1985.247;://www.metmuseum.org/art/collection/search/453263
1985.404.1;://www.metmuseum.org/art/collection/search/453265
1985.404.2;://www.metmuseum.org/art/collection/search/453266
1985.405.1;://www.metmuseum.org/art/collection/search/453267
1985.405.2;://www.metmuseum.org/art/collection/search/453268
1986.109.1;://www.metmuseum.org/art/collection/search/453271
1986.109.2;://www.metmuseum.org/art/collection/search/453272
1986.145;://www.metmuseum.org/art/collection/search/453273
1986.283;://www.metmuseum.org/art/collection/search/453276
1987.158;://www.metmuseum.org/art/collection/search/453280
1987.254.1–.3;://www.metmuseum.org/art/collection/search/453281
1987.437.1;://www.metmuseum.org/art/collection/search/453287
1987.437.2;://www.metmuseum.org/art/collection/search/453288
1988.293;://www.metmuseum.org/art/collection/search/453309
1989.135;://www.metmuseum.org/art/collection/search/453313
1991.233;://www.metmuseum.org/art/collection/search/453328
1991.347.1;://www.metmuseum.org/art/collection/search/453329
1991.347.2;://www.metmuseum.org/art/collection/search/453330
1991.347.3a;://www.metmuseum.org/art/collection/search/453331
1991.347.3b;://www.metmuseum.org/art/collection/search/453332
1992.17;://www.metmuseum.org/art/collection/search/453334
1992.50;://www.metmuseum.org/art/collection/search/453335
1992.145.1;://www.metmuseum.org/art/collection/search/453337
1992.145.2;://www.metmuseum.org/art/collection/search/453338
1992.378;://www.metmuseum.org/art/collection/search/453339
1993.2a–m;://www.metmuseum.org/art/collection/search/453340
1993.18;://www.metmuseum.org/art/collection/search/453341
1993.67.1;://www.metmuseum.org/art/collection/search/453343
1993.67.2;://www.metmuseum.org/art/collection/search/453344
1993.380;://www.metmuseum.org/art/collection/search/453348
1994.71;://www.metmuseum.org/art/collection/search/453350
1994.280;://www.metmuseum.org/art/collection/search/453354
1994.359;://www.metmuseum.org/art/collection/search/453355
1994.360;://www.metmuseum.org/art/collection/search/453356
1995.258a, b;://www.metmuseum.org/art/collection/search/453360
1996.3a, b;://www.metmuseum.org/art/collection/search/453366
1996.98a;://www.metmuseum.org/art/collection/search/453367
1997.48;://www.metmuseum.org/art/collection/search/453384
1997.150;://www.metmuseum.org/art/collection/search/453386
1997.205;://www.metmuseum.org/art/collection/search/453387
1997.303;://www.metmuseum.org/art/collection/search/453397
1997.319;://www.metmuseum.org/art/collection/search/453412
X.103.2;://www.metmuseum.org/art/collection/search/453415
x.103.4;://www.metmuseum.org/art/collection/search/453417
99.35.6553;://www.metmuseum.org/art/collection/search/453435
99.35.6551;://www.metmuseum.org/art/collection/search/453436
99.35.2395;://www.metmuseum.org/art/collection/search/453442
1984.335;://www.metmuseum.org/art/collection/search/453479
91.1.1162;://www.metmuseum.org/art/collection/search/453482
1998.199;://www.metmuseum.org/art/collection/search/453498
1998.217;://www.metmuseum.org/art/collection/search/453500
1998.260;://www.metmuseum.org/art/collection/search/453564
1998.434;://www.metmuseum.org/art/collection/search/453642
1999.157;://www.metmuseum.org/art/collection/search/453673
1999.403;://www.metmuseum.org/art/collection/search/453975
1999.356;://www.metmuseum.org/art/collection/search/453983
2000.301;://www.metmuseum.org/art/collection/search/454003
2000.266;://www.metmuseum.org/art/collection/search/454011
2000.490a, b;://www.metmuseum.org/art/collection/search/454013
2001.302;://www.metmuseum.org/art/collection/search/454049
2001.421;://www.metmuseum.org/art/collection/search/454054
1986.500.1;://www.metmuseum.org/art/collection/search/454083
1986.500.2a–h;://www.metmuseum.org/art/collection/search/454084
81.1.556;://www.metmuseum.org/art/collection/search/454087
15.95.63;://www.metmuseum.org/art/collection/search/454099
15.95.65;://www.metmuseum.org/art/collection/search/454100
1979.295.2;://www.metmuseum.org/art/collection/search/454113
1979.295.3;://www.metmuseum.org/art/collection/search/454114
13.160.5;://www.metmuseum.org/art/collection/search/454115
2002.153;://www.metmuseum.org/art/collection/search/454139
2002.222;://www.metmuseum.org/art/collection/search/454343
2002.503;://www.metmuseum.org/art/collection/search/454344
2002.416a, b;://www.metmuseum.org/art/collection/search/454353
2002.504;://www.metmuseum.org/art/collection/search/454357
2002.505;://www.metmuseum.org/art/collection/search/454358
2002.506;://www.metmuseum.org/art/collection/search/454359
2002.461;://www.metmuseum.org/art/collection/search/454429
2002.494.667;://www.metmuseum.org/art/collection/search/454445
2002.494.737;://www.metmuseum.org/art/collection/search/454515
2002.494.752;://www.metmuseum.org/art/collection/search/454530
2002.494.790;://www.metmuseum.org/art/collection/search/454568
2003.271;://www.metmuseum.org/art/collection/search/454601
2003.430;://www.metmuseum.org/art/collection/search/454619
55.121.10.7;://www.metmuseum.org/art/collection/search/454620
55.121.10.15;://www.metmuseum.org/art/collection/search/454623
55.121.10.17;://www.metmuseum.org/art/collection/search/454624
55.121.10.18;://www.metmuseum.org/art/collection/search/454625
2004.175;://www.metmuseum.org/art/collection/search/454713
2004.176;://www.metmuseum.org/art/collection/search/454718
2004.244a–d;://www.metmuseum.org/art/collection/search/454738
2004.439;://www.metmuseum.org/art/collection/search/454768
1996.98b;://www.metmuseum.org/art/collection/search/455048
13.228.13.4;://www.metmuseum.org/art/collection/search/455057
2005.235a;://www.metmuseum.org/art/collection/search/455060
2005.251;://www.metmuseum.org/art/collection/search/455064
2006.259;://www.metmuseum.org/art/collection/search/455285
1982.239b;://www.metmuseum.org/art/collection/search/455300
2007.32;://www.metmuseum.org/art/collection/search/455544
2007.33;://www.metmuseum.org/art/collection/search/455545
2007.34;://www.metmuseum.org/art/collection/search/455546
2007.35;://www.metmuseum.org/art/collection/search/455547
2007.36a, b;://www.metmuseum.org/art/collection/search/455548
2007.49.97;://www.metmuseum.org/art/collection/search/456128
2007.287;://www.metmuseum.org/art/collection/search/456312
2007.288;://www.metmuseum.org/art/collection/search/456313
2007.289;://www.metmuseum.org/art/collection/search/456314
2008.251;://www.metmuseum.org/art/collection/search/456342
55.121.10.23v;://www.metmuseum.org/art/collection/search/456875
2008.560;://www.metmuseum.org/art/collection/search/456921
2008.561;://www.metmuseum.org/art/collection/search/456922
2008.562;://www.metmuseum.org/art/collection/search/456923
2008.565;://www.metmuseum.org/art/collection/search/456926
2009.148a, b;://www.metmuseum.org/art/collection/search/456927
2008.261;://www.metmuseum.org/art/collection/search/456928
2008.312;://www.metmuseum.org/art/collection/search/456949
2008.336;://www.metmuseum.org/art/collection/search/456951
2009.171;://www.metmuseum.org/art/collection/search/456958
2009.294;://www.metmuseum.org/art/collection/search/456964
2009.317;://www.metmuseum.org/art/collection/search/456966
2009.318;://www.metmuseum.org/art/collection/search/456967
2009.319a, b;://www.metmuseum.org/art/collection/search/456968
2009.458.16;://www.metmuseum.org/art/collection/search/456985
2009.458.17;://www.metmuseum.org/art/collection/search/456986
2009.484;://www.metmuseum.org/art/collection/search/457019
2009.376a, b;://www.metmuseum.org/art/collection/search/457020
2010.169;://www.metmuseum.org/art/collection/search/457054
2010.255;://www.metmuseum.org/art/collection/search/457058
2010.398;://www.metmuseum.org/art/collection/search/457711
2011.183;://www.metmuseum.org/art/collection/search/457728
2011.236;://www.metmuseum.org/art/collection/search/457730
2011.409;://www.metmuseum.org/art/collection/search/457743
2011.528;://www.metmuseum.org/art/collection/search/457755
2012.7;://www.metmuseum.org/art/collection/search/457758
2011.585;://www.metmuseum.org/art/collection/search/457771
2012.131;://www.metmuseum.org/art/collection/search/457781
2012.132;://www.metmuseum.org/art/collection/search/457782
2012.207.1a, b;://www.metmuseum.org/art/collection/search/457783
2012.207.2a, b;://www.metmuseum.org/art/collection/search/457784
2012.410;://www.metmuseum.org/art/collection/search/457788
2013.37;://www.metmuseum.org/art/collection/search/457977
2013.257;://www.metmuseum.org/art/collection/search/458260
2013.576;://www.metmuseum.org/art/collection/search/458378
2013.244;://www.metmuseum.org/art/collection/search/458437
1979.295.5;://www.metmuseum.org/art/collection/search/458438
1979.295.7;://www.metmuseum.org/art/collection/search/458439
1979.295.8;://www.metmuseum.org/art/collection/search/458440
1979.295.9;://www.metmuseum.org/art/collection/search/458444
1979.295.10;://www.metmuseum.org/art/collection/search/458445
1975.1.975;://www.metmuseum.org/art/collection/search/459855
1975.1.1937;://www.metmuseum.org/art/collection/search/460837
1975.1.1936;://www.metmuseum.org/art/collection/search/460992
1975.1.2455;://www.metmuseum.org/art/collection/search/461527
1975.1.2458;://www.metmuseum.org/art/collection/search/461535
1975.1.2463;://www.metmuseum.org/art/collection/search/461547
17.190.56;://www.metmuseum.org/art/collection/search/464498
89.4.169;://www.metmuseum.org/art/collection/search/500715
89.4.170;://www.metmuseum.org/art/collection/search/500716
89.4.171;://www.metmuseum.org/art/collection/search/500717
89.4.172;://www.metmuseum.org/art/collection/search/500718
89.4.161;://www.metmuseum.org/art/collection/search/500743
89.4.175;://www.metmuseum.org/art/collection/search/500745
89.4.178;://www.metmuseum.org/art/collection/search/500748
89.4.181;://www.metmuseum.org/art/collection/search/500751
89.4.182;://www.metmuseum.org/art/collection/search/500752
89.4.190;://www.metmuseum.org/art/collection/search/500759
89.4.198;://www.metmuseum.org/art/collection/search/500767
89.4.221;://www.metmuseum.org/art/collection/search/500790
89.4.225;://www.metmuseum.org/art/collection/search/500794
1992.26;://www.metmuseum.org/art/collection/search/503431
1994.63;://www.metmuseum.org/art/collection/search/503453
46.34.43;://www.metmuseum.org/art/collection/search/503554
1984.173.1, .2;://www.metmuseum.org/art/collection/search/504217
46.34.1a, b;://www.metmuseum.org/art/collection/search/505237
2008.141.2a, b;://www.metmuseum.org/art/collection/search/505818
2015.482;://www.metmuseum.org/art/collection/search/506064
2009.531;://www.metmuseum.org/art/collection/search/506151
2014.129.1;://www.metmuseum.org/art/collection/search/624586
49.95.2387(6);://www.metmuseum.org/art/collection/search/631774
2014.140;://www.metmuseum.org/art/collection/search/632624
2011.599.1a;://www.metmuseum.org/art/collection/search/633310
2011.599.2b;://www.metmuseum.org/art/collection/search/633313
2014.93;://www.metmuseum.org/art/collection/search/633372
63.350.246.175.3;://www.metmuseum.org/art/collection/search/638444
26.99.1(65);://www.metmuseum.org/art/collection/search/641645
26.99.1(60);://www.metmuseum.org/art/collection/search/641646
26.99.1(55);://www.metmuseum.org/art/collection/search/641648
26.99.1(29);://www.metmuseum.org/art/collection/search/641650
26.99.1(15);://www.metmuseum.org/art/collection/search/641651
26.99.1(6);://www.metmuseum.org/art/collection/search/641664
26.99.1(52);://www.metmuseum.org/art/collection/search/641666
26.99.1(22);://www.metmuseum.org/art/collection/search/641667
26.99.1(51);://www.metmuseum.org/art/collection/search/641668
26.99.1(47);://www.metmuseum.org/art/collection/search/641669
26.99.1(45);://www.metmuseum.org/art/collection/search/641670
26.99.1(43);://www.metmuseum.org/art/collection/search/641671
26.99.1(7);://www.metmuseum.org/art/collection/search/641672
26.99.1(8);://www.metmuseum.org/art/collection/search/642829
26.99.1(9);://www.metmuseum.org/art/collection/search/642830
26.99.1(10);://www.metmuseum.org/art/collection/search/642831
26.99.1(11);://www.metmuseum.org/art/collection/search/642832
26.99.1(13);://www.metmuseum.org/art/collection/search/642834
26.99.1(12);://www.metmuseum.org/art/collection/search/642835
26.99.1(14);://www.metmuseum.org/art/collection/search/642836
26.99.1(16);://www.metmuseum.org/art/collection/search/642837
26.99.1(35);://www.metmuseum.org/art/collection/search/642838
26.99.1(44);://www.metmuseum.org/art/collection/search/642839
26.99.1(46);://www.metmuseum.org/art/collection/search/642840
26.99.1(54);://www.metmuseum.org/art/collection/search/642841
26.99.1(18);://www.metmuseum.org/art/collection/search/642862
26.99.1(20);://www.metmuseum.org/art/collection/search/642864
26.99.1(19);://www.metmuseum.org/art/collection/search/642871
26.99.1(21);://www.metmuseum.org/art/collection/search/642876
26.99.1(23);://www.metmuseum.org/art/collection/search/642877
26.99.1(24);://www.metmuseum.org/art/collection/search/642879
26.99.1(25);://www.metmuseum.org/art/collection/search/642880
26.99.1(27);://www.metmuseum.org/art/collection/search/642881
26.99.1(30);://www.metmuseum.org/art/collection/search/642884
26.99.1(31);://www.metmuseum.org/art/collection/search/642885
26.99.1(32);://www.metmuseum.org/art/collection/search/642886
26.99.1(34);://www.metmuseum.org/art/collection/search/642888
26.99.1(33);://www.metmuseum.org/art/collection/search/642890
26.99.1(28);://www.metmuseum.org/art/collection/search/642897
26.99.1(36);://www.metmuseum.org/art/collection/search/642898
26.99.1(38);://www.metmuseum.org/art/collection/search/642899
26.99.1(39);://www.metmuseum.org/art/collection/search/642900
26.99.1(40);://www.metmuseum.org/art/collection/search/642901
26.99.1(42);://www.metmuseum.org/art/collection/search/642902
26.99.1(41);://www.metmuseum.org/art/collection/search/642908
26.99.1(48);://www.metmuseum.org/art/collection/search/642910
26.99.1(49);://www.metmuseum.org/art/collection/search/642913
26.99.1(50);://www.metmuseum.org/art/collection/search/642914
26.99.1(56);://www.metmuseum.org/art/collection/search/642915
26.99.1(57);://www.metmuseum.org/art/collection/search/642917
26.99.1(59);://www.metmuseum.org/art/collection/search/642918
26.99.1(62);://www.metmuseum.org/art/collection/search/642919
26.99.1(63);://www.metmuseum.org/art/collection/search/642920
26.99.1(64);://www.metmuseum.org/art/collection/search/642921
26.99.1(67);://www.metmuseum.org/art/collection/search/642922
26.99.1(66);://www.metmuseum.org/art/collection/search/642924
26.99.1(58);://www.metmuseum.org/art/collection/search/642925
26.99.1(37);://www.metmuseum.org/art/collection/search/642926
26.99.1(26);://www.metmuseum.org/art/collection/search/642927
21.68.4(10);://www.metmuseum.org/art/collection/search/642928
21.68.4(11);://www.metmuseum.org/art/collection/search/642929
26.99.1(17);://www.metmuseum.org/art/collection/search/642931
26.99.1(61);://www.metmuseum.org/art/collection/search/642932
63.350.207.137.15;://www.metmuseum.org/art/collection/search/644387
2014.519;://www.metmuseum.org/art/collection/search/646421
2014.253;://www.metmuseum.org/art/collection/search/646829
2014.190;://www.metmuseum.org/art/collection/search/647416
2015.147;://www.metmuseum.org/art/collection/search/654871
2014.680.1;://www.metmuseum.org/art/collection/search/659894
2014.680.2;://www.metmuseum.org/art/collection/search/659901
2014.680.3;://www.metmuseum.org/art/collection/search/659902
2014.680.4;://www.metmuseum.org/art/collection/search/659903
2014.680.5;://www.metmuseum.org/art/collection/search/659904
2014.680.6;://www.metmuseum.org/art/collection/search/659905
2014.680.7;://www.metmuseum.org/art/collection/search/659906
2014.689;://www.metmuseum.org/art/collection/search/662008
2015.255.4a–c;://www.metmuseum.org/art/collection/search/665500
2015.255.1a–f;://www.metmuseum.org/art/collection/search/665501
2015.255.2a–d;://www.metmuseum.org/art/collection/search/665502
2015.255.3;://www.metmuseum.org/art/collection/search/665503
2015.255.5a–c;://www.metmuseum.org/art/collection/search/665504
31.87.39;://www.metmuseum.org/art/collection/search/677273
31.87.40;://www.metmuseum.org/art/collection/search/677274
31.87.37;://www.metmuseum.org/art/collection/search/677276
31.87.38;://www.metmuseum.org/art/collection/search/677277
36.25.1284–.1286;://www.metmuseum.org/art/collection/search/678610
2015.103;://www.metmuseum.org/art/collection/search/679021
2015.367;://www.metmuseum.org/art/collection/search/684250
2015.509;://www.metmuseum.org/art/collection/search/684911
2016.169;://www.metmuseum.org/art/collection/search/688168
2015.576;://www.metmuseum.org/art/collection/search/688233
2015.578;://www.metmuseum.org/art/collection/search/688242
2015.383;://www.metmuseum.org/art/collection/search/688282
2015.433;://www.metmuseum.org/art/collection/search/688469
2015.434;://www.metmuseum.org/art/collection/search/688470
2015.435;://www.metmuseum.org/art/collection/search/688471
2015.436;://www.metmuseum.org/art/collection/search/688472
2015.441.1;://www.metmuseum.org/art/collection/search/688473
2016.115;://www.metmuseum.org/art/collection/search/688478
67.793.12;://www.metmuseum.org/art/collection/search/688556
2015.796.7a, b;://www.metmuseum.org/art/collection/search/698587
2015.796.8a–d;://www.metmuseum.org/art/collection/search/698590
2015.796.10;://www.metmuseum.org/art/collection/search/698600
2015.796.11;://www.metmuseum.org/art/collection/search/698602
2015.796.13;://www.metmuseum.org/art/collection/search/698612
2015.796.14;://www.metmuseum.org/art/collection/search/698613
2015.796.15a, b;://www.metmuseum.org/art/collection/search/698616
2015.796.16;://www.metmuseum.org/art/collection/search/698646
2015.796.17;://www.metmuseum.org/art/collection/search/698647
2015.796.18;://www.metmuseum.org/art/collection/search/698648
2015.796.19;://www.metmuseum.org/art/collection/search/698649
2015.796.23;://www.metmuseum.org/art/collection/search/698655
2015.796.24;://www.metmuseum.org/art/collection/search/698657
2015.796.26;://www.metmuseum.org/art/collection/search/698660
2015.796.27;://www.metmuseum.org/art/collection/search/698661
2015.796.28a–c;://www.metmuseum.org/art/collection/search/698662
2015.796.29;://www.metmuseum.org/art/collection/search/698663
2015.796.30a–c;://www.metmuseum.org/art/collection/search/698664
2015.796.36;://www.metmuseum.org/art/collection/search/698671
2015.787.29;://www.metmuseum.org/art/collection/search/699790
2016.90a–c;://www.metmuseum.org/art/collection/search/700807
53.600.3585;://www.metmuseum.org/art/collection/search/700843
2015.694;://www.metmuseum.org/art/collection/search/702011
2015.695;://www.metmuseum.org/art/collection/search/702016
63.350.206.124.1;://www.metmuseum.org/art/collection/search/702163
63.350.206.124.22;://www.metmuseum.org/art/collection/search/702188
63.350.206.117.24;://www.metmuseum.org/art/collection/search/702270
2015.782.3;://www.metmuseum.org/art/collection/search/705435
2015.785;://www.metmuseum.org/art/collection/search/706056
2016.222;://www.metmuseum.org/art/collection/search/707888
Burdick 230, N681.1;://www.metmuseum.org/art/collection/search/708856
Burdick 230, N681.2;://www.metmuseum.org/art/collection/search/708859
Burdick 230, N681.3;://www.metmuseum.org/art/collection/search/708860
Burdick 230, N681.4;://www.metmuseum.org/art/collection/search/708861
Burdick 230, N681.5;://www.metmuseum.org/art/collection/search/708862
Burdick 230, N681.6;://www.metmuseum.org/art/collection/search/708863
Burdick 230, N681.7;://www.metmuseum.org/art/collection/search/708864
Burdick 230, N681.8;://www.metmuseum.org/art/collection/search/708865
Burdick 230, N681.9;://www.metmuseum.org/art/collection/search/708866
Burdick 230, N681.10;://www.metmuseum.org/art/collection/search/708867
63.350.207.133.4;://www.metmuseum.org/art/collection/search/710906
63.350.207.133.41;://www.metmuseum.org/art/collection/search/710944
63.350.207.133.66;://www.metmuseum.org/art/collection/search/710971
63.350.207.133.74;://www.metmuseum.org/art/collection/search/710979
63.350.206.126.27;://www.metmuseum.org/art/collection/search/711942
63.350.206.126.73;://www.metmuseum.org/art/collection/search/712293
2016.248;://www.metmuseum.org/art/collection/search/712987
2016.241;://www.metmuseum.org/art/collection/search/713007
2016.242;://www.metmuseum.org/art/collection/search/713008
2016.489;://www.metmuseum.org/art/collection/search/717767
2016.650;://www.metmuseum.org/art/collection/search/719420
Burdick 218, N240.4;://www.metmuseum.org/art/collection/search/721945
Burdick 218, N240.5;://www.metmuseum.org/art/collection/search/721946
Burdick 218, N240.6;://www.metmuseum.org/art/collection/search/721947
Burdick 218, N224.609;://www.metmuseum.org/art/collection/search/725871
Burdick 218, N238.21;://www.metmuseum.org/art/collection/search/726517
Burdick 218, N228.152;://www.metmuseum.org/art/collection/search/727299
Burdick 218, N228.153;://www.metmuseum.org/art/collection/search/727300
Burdick 218, N228.238;://www.metmuseum.org/art/collection/search/727398
2014.640.3(1);://www.metmuseum.org/art/collection/search/728414
2016.652;://www.metmuseum.org/art/collection/search/734073
46.46.182;://www.metmuseum.org/art/collection/search/737556
59.533.256;://www.metmuseum.org/art/collection/search/738116
2017.302;://www.metmuseum.org/art/collection/search/752291
